"구분별(1)",구분별(2),2021,2021,2021,2021,2021,2021,2021,2021,2021
"구분별(1)",구분별(2),반려동물 여부,반려동물 여부,반려동물 취득경로,반려동물 취득경로,반려동물 취득경로,반려동물 취득경로,반려동물 취득경로,반려동물 취득경로,반려동물 취득경로
"구분별(1)",구분별(2),있다,없다,동물판매업소,유상입양,무상입양,인터넷을 통해 구입,유기동물 입양,원래 기르던 동물이 낳은 새끼,기타
"서울시",소계,19.6,80.4,25.7,17.1,37.5,2.3,14.2,3.2,-
"성별",남자,20.0,80.0,27.7,16.5,37.6,2.2,12.8,3.1,-
"성별",여자,18.9,81.1,21.6,18.4,37.2,2.4,17.1,3.3,-
"연령별",20대 이하,16.3,83.7,30.4,17.1,29.4,1.3,19.6,2.1,-
"연령별",30대,19.6,80.4,25.7,15.7,30.0,3.0,22.2,3.3,0.1
"연령별",40대,20.3,79.7,29.8,17.0,31.7,3.2,14.2,4.0,-
"연령별",50대,22.4,77.6,28.4,18.9,36.5,1.6,11.4,3.1,-
"연령별",60세 이상,18.2,81.8,19.3,16.9,50.3,1.6,9.2,2.7,-
"학력별",중졸이하,16.3,83.7,25.4,14.8,50.1,1.1,6.8,1.8,-
"학력별",고졸이하,19.6,80.4,22.4,17.1,41.9,1.2,13.4,4.0,-
"학력별",대졸이하,20.3,79.7,26.5,19.0,32.8,3.0,16.1,2.6,0.1
"학력별",대학원이상,20.7,79.3,31.0,10.9,35.2,2.7,14.9,5.3,-
"주택형태",단독주택,19.1,80.9,22.6,17.3,39.3,2.0,15.3,3.4,-
"주택형태",아파트,20.9,79.1,28.2,17.8,36.4,2.1,12.5,3.0,-
"주택형태",다세대주택,18.0,82.0,23.0,14.8,40.2,2.3,15.7,3.9,0.1
"주택형태",연립/기타,18.5,81.5,27.0,17.4,34.0,3.5,15.8,2.4,-
"입주형태",자가,21.7,78.3,25.1,17.3,39.6,2.4,12.0,3.5,-
"입주형태",전세,20.1,79.9,24.6,17.0,36.8,2.6,16.0,2.8,0.1
"입주형태",월세/기타,16.5,83.5,27.8,16.8,34.6,1.5,16.1,3.1,-
"가구원수",1인,14.7,85.3,21.7,17.5,38.8,1.8,16.7,3.6,-
"가구원수",2인,21.3,78.7,24.2,15.3,41.6,1.9,14.1,2.7,0.1
"가구원수",3인,21.9,78.1,27.3,19.9,34.0,2.5,12.4,3.9,-
"가구원수",4인,23.3,76.7,32.1,16.1,32.0,3.6,13.5,2.8,-
"가구원수",5인이상,26.6,73.4,25.2,16.9,42.9,1.0,11.8,2.1,-
"소득",200만원 미만,13.9,86.1,16.8,17.1,48.1,1.8,12.7,3.5,-
"소득",200-400만원 미만,17.0,83.0,22.2,18.0,39.4,2.3,15.0,3.1,0.1
"소득",400-600만원 미만,21.7,78.3,24.4,15.9,38.7,2.4,15.4,3.1,-
"소득",600-800만원 미만,24.6,75.4,31.5,19.8,30.1,2.4,13.3,2.9,-
"소득",800만원 이상,26.2,73.8,36.7,14.9,30.4,2.1,12.3,3.6,0.1
"지역대분류",도심권,19.8,80.2,23.3,24.2,32.0,1.9,15.8,2.6,0.2
"지역대분류",동북권,19.3,80.7,24.8,14.7,39.8,2.2,14.1,4.3,-
"지역대분류",서북권,17.9,82.1,18.1,18.7,45.8,3.0,11.7,2.8,-
"지역대분류",서남권,17.3,82.7,26.5,18.0,36.2,2.6,13.9,2.8,-
"지역대분류",동남권,24.7,75.3,29.8,16.8,33.8,1.6,15.3,2.6,0.1
"지역소분류",종로구,25.9,74.1,16.9,35.5,33.6,1.2,11.2,1.1,0.5
"지역소분류",중구,15.9,84.1,31.5,19.6,43.7,1.0,4.2,-,-
"지역소분류",용산구,17.9,82.1,25.2,15.6,24.6,2.9,26.3,5.4,-
"지역소분류",성동구,16.3,83.7,28.3,20.3,35.9,2.3,11.9,1.4,-
"지역소분류",광진구,21.1,78.9,15.9,14.1,47.8,0.8,17.8,3.6,-
"지역소분류",동대문구,20.3,79.7,24.2,13.5,35.1,2.0,18.4,6.8,-
"지역소분류",중랑구,22.6,77.4,25.2,10.6,37.8,1.6,21.5,3.2,-
"지역소분류",성북구,18.5,81.5,25.6,15.4,42.6,0.9,6.7,8.9,-
"지역소분류",강북구,21.5,78.5,24.2,17.3,42.9,0.8,12.7,2.1,-
"지역소분류",도봉구,15.0,85.0,27.6,15.8,42.5,1.8,9.1,3.2,-
"지역소분류",노원구,18.6,81.4,29.1,14.2,34.8,6.8,11.3,3.9,-
"지역소분류",은평구,16.3,83.7,10.7,19.8,55.6,2.3,7.5,4.1,-
"지역소분류",서대문구,20.6,79.4,24.5,20.8,33.0,3.4,15.9,2.4,-
"지역소분류",마포구,17.4,82.6,20.1,15.3,47.4,3.2,12.2,1.8,-
"지역소분류",양천구,17.8,82.2,35.6,15.6,23.2,8.0,14.3,3.2,-
"지역소분류",강서구,16.5,83.5,26.4,17.2,34.3,0.9,16.8,4.5,-
"지역소분류",구로구,21.7,78.3,18.3,13.2,52.1,2.1,13.1,1.2,-
"지역소분류",금천구,12.9,87.1,21.4,21.3,34.6,2.3,19.5,0.9,-
"지역소분류",영등포구,20.2,79.8,34.8,16.7,34.3,1.6,11.3,1.4,-
"지역소분류",동작구,17.5,82.5,24.4,17.8,35.5,3.0,13.8,5.5,-
"지역소분류",관악구,14.7,85.3,23.3,25.6,36.0,1.5,11.7,1.9,-
"지역소분류",서초구,22.2,77.8,19.1,11.0,47.5,3.6,16.0,2.7,-
"지역소분류",강남구,33.7,66.3,34.1,18.3,29.2,1.2,14.0,3.0,0.2
"지역소분류",송파구,23.0,77.0,28.1,18.7,33.5,1.4,16.3,2.1,-
"지역소분류",강동구,18.7,81.3,35.0,16.5,29.6,0.9,15.7,2.3