"순번","ID","도시계획코드","분류명","조서ID","고시ID","라벨명","고시일자","X좌표","Y좌표"
"6157","중심지_52","ZON540","중심지"," "," ","신대방지구중심(서남권)"," ","",""
"6158","중심지_53","ZON510","중심지"," "," ","영등포여의도도심(서남권)"," ","",""
"6159","중심지_58","ZON540","중심지"," "," ","신풍지구중심(서남권)"," ","",""
"6160","중심지_59","ZON540","중심지"," "," ","오류지구중심(서남권)"," ","",""
"6237","중심지_62","ZON540","중심지"," "," ","화곡지구중심(서남권)"," ","",""
"6238","중심지_63","ZON530","중심지"," "," ","목동지역중심(서남권)"," ","",""
"6239","중심지_64","ZON520","중심지"," "," ","마곡광역중심(서남권)"," ","",""
"6240","중심지_07","ZON540","중심지"," "," ","개포지구중심(동남권)"," ","",""
"6318","중심지_10","ZON530","중심지"," "," ","천호길동지역중심(동남권)"," ","",""
"6319","중심지_12","ZON540","중심지"," "," ","암사지구중심(동남권)"," ","",""
"6320","중심지_57","ZON540","중심지"," "," ","당산지구중심(서남권)"," ","",""
"6401","중심지_51","ZON540","중심지"," "," ","중곡지구중심(동북권)"," ","",""
"6402","중심지_67","ZON540","중심지"," "," ","공항지구중심(서남권)"," ","",""
"6403","중심지_74","ZON540","중심지"," "," ","상도지구중심(서남권)"," ","",""
"6317","중심지_08","ZON540","중심지"," "," ","반포지구중심(동남권)"," ","",""
"6404","중심지_17","ZON540","중심지"," "," ","석관지구중심(동북권)"," ","",""
"6405","중심지_26","ZON540","중심지"," "," ","수락지구중심(동북권)"," ","",""
"6406","중심지_39","ZON530","중심지"," "," ","마포공덕지역중심(서북권)"," ","",""
"6407","중심지_61","ZON540","중심지"," "," ","구로지구중심(서남권)"," ","",""
"6408","중심지_02","ZON540","중심지"," "," ","가락지구중심(동남권)"," ","",""
"6409","중심지_16","ZON540","중심지"," "," ","종암지구중심(동북권)"," ","",""
"6410","중심지_34","ZON520","중심지"," "," ","청량리왕십리광역중심(동북권)"," ","",""
"6411","중심지_35","ZON510","중심지"," "," ","한양도성도심(도심권)"," ","",""
"6412","중심지_37","ZON520","중심지"," "," ","용산광역중심(도심권)"," ","",""
"6413","중심지_47","ZON540","중심지"," "," ","신사지구중심(서북권)"," ","",""
"6414","중심지_77","ZON540","중심지"," "," ","노량진지구중심(서남권)"," ","",""
"6415","중심지_68","ZON540","중심지"," "," ","신정네거리지구중심(서남권)"," ","",""
"6416","중심지_48","ZON520","중심지"," "," ","상암수색광역중심(서북권)"," ","",""
"6417","중심지_56","ZON540","중심지"," "," ","시흥지구중심(서남권)"," ","",""
"6418","중심지_04","ZON540","중심지"," "," ","오금지구중심(동남권)"," ","",""
"6419","중심지_05","ZON540","중심지"," "," ","도곡지구중심(동남권)"," ","",""
"6420","중심지_40","ZON530","중심지"," "," ","연신내불광지역중심(서북권)"," ","",""
"6421","중심지_73","ZON540","중심지"," "," ","미림지구중심(서남권)"," ","",""
"6422","중심지_21","ZON540","중심지"," "," ","수유지구중심(동북권)"," ","",""
"6423","중심지_09","ZON510","중심지"," "," ","강남도심(동남권)"," ","",""
"6424","중심지_11","ZON530","중심지"," "," ","수서문정지역중심(동남권)"," ","",""
"6425","중심지_14","ZON520","중심지"," "," ","잠실광역중심(동남권)"," ","",""
"6426","중심지_18","ZON540","중심지"," "," ","월계지구중심(동북권)"," ","",""
"6427","중심지_19","ZON520","중심지"," "," ","창동상계광역중심(동북권)"," ","",""
"6428","중심지_20","ZON540","중심지"," "," ","쌍문지구중심(동북권)"," ","",""
"6429","중심지_25","ZON540","중심지"," "," ","방학지구중심(동북권)"," ","",""
"6430","중심지_31","ZON540","중심지"," "," ","구의지구중심(동북권)"," ","",""
"6431","중심지_54","ZON520","중심지"," "," ","가산대림광역중심(서남권)"," ","",""
"6432","중심지_33","ZON540","중심지"," "," ","군자지구중심(동북권)"," ","",""
"6433","중심지_65","ZON530","중심지"," "," ","봉천지역중심(서남권)"," ","",""
"6434","중심지_66","ZON540","중심지"," "," ","까치산지구중심(서남권)"," ","",""
"6435","중심지_69","ZON540","중심지"," "," ","난곡사거리지구중심(서남권)"," ","",""
"6436","중심지_70","ZON540","중심지"," "," ","흑석지구중심(서남권)"," ","",""
"6437","중심지_72","ZON540","중심지"," "," ","강서지구중심(서남권)"," ","",""
"6438","중심지_75","ZON540","중심지"," "," ","신림지구중심(서남권)"," ","",""
"6442","중심지_24","ZON540","중심지"," "," ","동선지구중심(동북권)"," ","",""
"6443","중심지_27","ZON540","중심지"," "," ","전농지구중심(동북권)"," ","",""
"6444","중심지_29","ZON540","중심지"," "," ","면목지구중심(동북권)"," ","",""
"6445","중심지_30","ZON540","중심지"," "," ","장한평지구중심(동북권)"," ","",""
"6446","중심지_32","ZON530","중심지"," "," ","망우지역중심(동북권)"," ","",""
"6447","중심지_36","ZON540","중심지"," "," ","한남지구중심(도심권)"," ","",""
"6439","중심지_76","ZON530","중심지"," "," ","사당이수지역중심(서남권)"," ","",""
"6440","중심지_78","ZON540","중심지"," "," ","매헌지구중심(동남권)"," ","",""
"6441","중심지_23","ZON530","중심지"," "," ","미아지역중심(동북권)"," ","",""
"6448","중심지_41","ZON540","중심지"," "," ","남가좌지구중심(서북권)"," ","",""
"6449","중심지_45","ZON530","중심지"," "," ","연신내불광지역중심(서북권)"," ","",""
"6450","중심지_55","ZON540","중심지"," "," ","독산지구중심(서남권)"," ","",""
"6451","중심지_06","ZON540","중심지"," "," ","고덕지구중심(동남권)"," ","",""
"6452","중심지_43","ZON540","중심지"," "," ","합정지구중심(서북권)"," ","",""
"6453","중심지_60","ZON540","중심지"," "," ","개봉지구중심(서남권)"," ","",""
"6454","중심지_15","ZON540","중심지"," "," ","금호지구중심(동북권)"," ","",""
"6455","중심지_22","ZON540","중심지"," "," ","삼양지구중심(동북권)"," ","",""
"6456","중심지_28","ZON540","중심지"," "," ","묵동지구중심(동북권)"," ","",""
"6457","중심지_71","ZON540","중심지"," "," ","등촌지구중심(서남권)"," ","",""
"6458","중심지_38","ZON530","중심지"," "," ","동대문지역중심(도심권)"," ","",""
"6459","중심지_42","ZON540","중심지"," "," ","응암지구중심(서북권)"," ","",""
"6460","중심지_44","ZON540","중심지"," "," ","홍제지구중심(서북권)"," ","",""
"6461","중심지_46","ZON530","중심지"," "," ","신촌지역중심(서북권)"," ","",""
"6462","중심지_49","ZON540","중심지"," "," ","아현지구중심(서북권)"," ","",""
"6463","중심지_50","ZON530","중심지"," "," ","성수지역중심(동북권)"," ","",""
"6464","중심지_03","ZON540","중심지"," "," ","방배지구중심(동남권)"," ","",""