"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","축산업무구분명","축산물가공업구분명","축산일련번호","권리주체일련번호","총인원"
"3140000","314000001019900001","19900130","","01","영업/정상","0000","정상","","","","","2693-8883","1","","서울특별시 양천구 신월동 501-12 ","서울특별시 양천구 중앙로 295 (신월동)","08028","우신동물병원","20210317144233","U","2021-03-19 02:40:00.0","","186794.842142997    ","446714.27578886     ","동물병원","","","000",""
"3140000","314000001019900002","19900223","","01","영업/정상","0000","정상","","","","","2642-9159","1","","서울특별시 양천구 목동 657-16 ","서울특별시 양천구 등촌로 160 (목동)","07951","강현림 종합동물병원","20201110203345","U","2020-11-12 02:40:00.0","","187774.076185179    ","449099.406847977    ","동물병원","","","000",""
"3140000","314000001019940001","19940318","","01","영업/정상","0000","정상","","","","","02-2651-9953","1","","서울특별시 양천구 신정동 1020-17","서울특별시 양천구 은행정로 10 (신정동)","08087","해성동물병원","20220502114029","U","2021-12-05 00:04:00.0","","187566.108462816","446497.584536285","","","","",""
"3140000","314000001019940002","19940707","","03","폐업","0002","폐업","20080820","","","","2608-5886","1","","서울특별시 양천구 신월동 512-7번지 ","서울특별시 양천구 신월로 199 (신월동)","","신월동물병원","20080820200307","I","2018-08-31 23:59:59.0","","186179.736791967    ","446472.412127042    ","동물병원","","","000",""
"3140000","314000001019940003","19940812","","03","폐업","0002","폐업","20120808","","","","692-7283","0","","서울특별시 양천구 신월동 64-1   번지 ","","","강성동물병원","20120808150537","I","2018-08-31 23:59:59.0","","","","동물병원","","","000",""
"3140000","314000001019950001","19950905","","03","폐업","0002","폐업","20130527","","","","2647-1772","0","","서울특별시 양천구 목동 783-2번지 ","서울특별시 양천구 등촌로 58 (목동)","07965","하니동물병원","20130528100927","I","2018-08-31 23:59:59.0","","187890.251114546    ","448106.571502671    ","동물병원","","","000",""
"3140000","314000001019950002","19950425","","03","폐업","0002","폐업","20120501","","","","2644-0069","0","","서울특별시 양천구 신정동 995-4   번지 ","","","상아동물병원","20120501150438","I","2018-08-31 23:59:59.0","","","","동물병원","","","000",""
"3140000","314000001019960001","19950615","","01","영업/정상","0000","정상","","","","","0226546183","62.4","","서울특별시 양천구 신정동 294-62번지 ","서울특별시 양천구 목동동로10길 6 (신정동)","08014","노아동물병원","20181015172821","U","2018-10-15 23:59:59.0","","188498.889561977    ","446254.470336504    ","동물병원","","","000",""
"3140000","314000001019960002","19960128","","03","폐업","0002","폐업","20081107","","","","2651-1855","0","","서울특별시 양천구 목동 506-7번지 ","서울특별시 양천구 목동중앙본로 113 (목동)","","대현동물병원","20081107155943","I","2018-08-31 23:59:59.0","","188540.174473765    ","449290.733051822    ","동물병원","","","000",""
"3140000","314000001019970001","19970110","","03","폐업","0002","폐업","20060203","","","","654-7345","0","","서울특별시 양천구 목동 788-13  번지 ","","","애완동물병원","20060206103058","I","2018-08-31 23:59:59.0","","","","동물병원","","","000",""
"3140000","314000001019970002","19970320","","01","영업/정상","0000","정상","","","","","2607-0022","128.3","","서울특별시 양천구 신월동 444-11","서울특별시 양천구 오목로 45 (신월동)","07930","양천종합동물병원","20220902134517","U","2021-12-09 00:04:00.0","","186019.55678499","446684.721550158","","","","",""
"3140000","314000001019970003","19971029","","03","폐업","0002","폐업","20190916","","","","2644-8275","0","","서울특별시 양천구 신정동 294-29번지 ","서울특별시 양천구 목동동로8길 7 (신정동)","","이솝동물병원","20190916174758","U","2019-09-18 02:40:00.0","","188492.562839176    ","446209.443633413    ","동물병원","","","000",""
"3140000","314000001019980001","19980516","","03","폐업","0002","폐업","20091214","","","","2645-7588","0","","서울특별시 양천구 목동 908-31번지 목동프라자 105 ","서울특별시 양천구 목동서로 35 (목동목동프라자 105)","","가나동물병원","20091214144916","I","2018-08-31 23:59:59.0","","189512.045139098    ","448382.559813141    ","동물병원","","","000",""
"3140000","314000001019990001","19990309","","03","폐업","0002","폐업","20191022","","","","2644-8254","0","","서울특별시 양천구 목동 752-1번지 극동상가 103 ","서울특별시 양천구 목동중앙본로 10 (목동극동상가 103)","","나우동물종합병원","20191022162032","U","2019-10-24 02:40:00.0","","188567.94404971     ","448483.622866612    ","동물병원","","","000",""
"3140000","314000001019990002","19990625","","01","영업/정상","0000","정상","","","","","2695-1231","0","","서울특별시 양천구 신월동 50-5번지 ","서울특별시 양천구 남부순환로 347 (신월동)","07905","민병철동물병원","20180209101542","I","2018-08-31 23:59:59.0","","184767.729553942    ","448229.826991046    ","동물병원","","","000",""
"3140000","314000001020010001","20010404","","03","폐업","0002","폐업","20030415","","","","2643-8204","0","","서울특별시 양천구 신정동 1052-3번지 ","서울특별시 양천구 중앙로 230 (신정동)","","바우동물병원","20030923171947","I","2018-08-31 23:59:59.0","","187079.375126738    ","446116.629313272    ","동물병원","","","000",""
"3140000","314000001020010002","20010619","","03","폐업","0002","폐업","20060220","","","","2642-7582","0","","서울특별시 양천구 목동 905-22  번지 목동트윈빌딩(102호) ","","","황경택동물병원","20060221090950","I","2018-08-31 23:59:59.0","","","","동물병원","","","000",""
"3140000","314000001020010003","20010810","","03","폐업","0002","폐업","20120515","","","","","0","","서울특별시 양천구 목동 907-10번지 현대파리지앙 121호 ","서울특별시 양천구 목동서로 57 (목동현대파리지앙 121호)","","목동동물병원","20120515172202","I","2018-08-31 23:59:59.0","","189311.02246611     ","448276.142483848    ","동물병원","","","000",""
"3140000","314000001020010004","20011220","","03","폐업","0002","폐업","20070322","","","","2652-5475","0","","서울특별시 양천구 신정동 117-37번지 ","서울특별시 양천구 신목로 78 (신정동)","","슈슈애견동물병원","20070322174901","I","2018-08-31 23:59:59.0","","188813.809498067    ","446610.632065476    ","동물병원","","","000",""
"3140000","314000001020020001","20020502","","03","폐업","0002","폐업","20030414","","","","2643-0283","0","","서울특별시 양천구 목동 919-7번지 한국까르프 1층 ","서울특별시 양천구 목동서로 170 (목동한국까르프 1층)","","닥터펫 동물병원","20030923172011","I","2018-08-31 23:59:59.0","","188729.190478822    ","447572.610039376    ","동물병원","","","000",""
"3140000","314000001020020002","20020503","","01","영업/정상","0000","정상","","","","","2649-0774","0","","서울특별시 양천구 목동 805-1 ","서울특별시 양천구 등촌로 16 (목동)","07966","필동물종합병원","20210714150331","U","2021-07-16 02:40:00.0","","187920.960482882    ","447697.341636562    ","동물병원","","","000","0"
"3140000","314000001020020003","20020511","","03","폐업","0002","폐업","20200319","","","","2601-8275","0","","서울특별시 양천구 신월동 502-5번지 ","서울특별시 양천구 중앙로 291 (신월동)","","애니케어동물병원","20200319175453","U","2020-03-21 02:40:00.0","","186815.245587102    ","446670.512511808    ","동물병원","","","000",""
"3140000","314000001020020004","20020605","","01","영업/정상","0000","정상","","","","","2645-1475","0","","서울특별시 양천구 목동 613-8번지 혜인빌딩 ","서울특별시 양천구 등촌로 218 혜인빌딩 (목동)","07946","혜인종합 동물병원","20190116181117","U","2019-01-18 02:40:00.0","","187903.989509689    ","449662.909076605    ","동물병원","","","000",""
"3140000","314000001020020005","20020607","","03","폐업","0002","폐업","20060222","","","","2648-7997","0","","서울특별시 양천구 목동 405-280번지 ","서울특별시 양천구 오목로 318 (목동)","","메디펫종합 동물병원","20060222141801","I","2018-08-31 23:59:59.0","","188670.26737192     ","446940.352795251    ","동물병원","","","000",""
"3140000","314000001020020006","20021213","","03","폐업","0002","폐업","20110602","","","","2645-7611","45","","서울특별시 양천구 신정동 323번지 세림프라자 106호 ","서울특별시 양천구 목동서로 387 (신정동세림프라자 106호)","","하나 동물병원","20110602153322","I","2018-08-31 23:59:59.0","","187646.629756578    ","445993.33256629     ","동물병원","","","000",""
"3140000","314000001020030001","20030219","","03","폐업","0002","폐업","20080801","","","","2642-5994","41.1","","서울특별시 양천구 신정동 88-27번지 ","서울특별시 양천구 신목로 59 (신정동)","","이지동물병원","20080801103158","I","2018-08-31 23:59:59.0","","188685.978168598    ","446512.723985337    ","동물병원","","","000",""
"3140000","314000001020030002","20030219","","03","폐업","0002","폐업","20130402","","","","2694-9550","61.9","","서울특별시 양천구 신월동 116-14번지 ","서울특별시 양천구 월정로 137 (신월동)","","다정종합동물병원","20130402161847","I","2018-08-31 23:59:59.0","","185562.951924004    ","447671.835790408    ","동물병원","","","000",""
"3140000","314000001020030003","20030414","","03","폐업","0002","폐업","20080715","","","","2690-5673","43.7","","서울특별시 양천구 신월동 446-4번지 ","서울특별시 양천구 월정로 46 (신월동)","","햇살동물병원","20080715173431","I","2018-08-31 23:59:59.0","","185992.29499381     ","446855.110008127    ","동물병원","","","000",""
"3140000","314000001020030004","20030415","","03","폐업","0002","폐업","20161221","","","","2643-8204","75","","서울특별시 양천구 신정동 1052-3번지 ","서울특별시 양천구 중앙로 230 (신정동)","08091","바우동물병원","20161222111849","I","2018-08-31 23:59:59.0","","187079.375126738    ","446116.629313272    ","동물병원","","","000",""
"3140000","314000001020030005","20030422","","03","폐업","0002","폐업","20030701","","","","","0","","서울특별시 양천구 목동 919-7   번지 한국까르프 1층 ","","","닥터펫 동물병원","20030702110412","I","2018-08-31 23:59:59.0","","","","동물병원","","","000",""
"3140000","314000001020030006","20030422","","01","영업/정상","0000","정상","","","","","2697-7576","76.3","","서울특별시 양천구 신정동 987-3 1층 ","서울특별시 양천구 오목로 198-1 (신정동1층)","","신정 동물병원","20201110203554","U","2020-11-12 02:40:00.0","","187507.502548024    ","447012.966763513    ","동물병원","","","000",""
"3140000","314000001020030007","20030424","","01","영업/정상","0000","정상","","","","","2642-8653","52.5","","서울특별시 양천구 목동 657-21번지 등촌빌딩 ","서울특별시 양천구 등촌로 172 등촌빌딩 A동 102호 (목동)","07951","토론토 동물병원","20190116181411","U","2019-01-18 02:40:00.0","","187788.82257199     ","449204.635182585    ","동물병원","","","000",""
"3140000","314000001020030008","20030718","","03","폐업","0002","폐업","20040712","","","","","42.6","","서울특별시 양천구 목동 919-7   번지 한국까르프 목동점 1층 ","","","닥터펫동물병원","20040712111305","I","2018-08-31 23:59:59.0","","","","동물병원","","","000",""
"3140000","314000001020030009","20030814","","03","폐업","0002","폐업","20031118","","","","","0","","서울특별시 양천구 신정동 1267번지 뉴목동프라자 113호 ","서울특별시 양천구 신정로 312 (신정동뉴목동프라자 113호)","","하릅강아지 동물병원","20031118155057","I","2018-08-31 23:59:59.0","","187158.467033065    ","445678.076325463    ","동물병원","","","000",""
"3140000","314000001020030010","20040930","","03","폐업","0002","폐업","20060605","","","","2608-9090","49.2","","서울특별시 양천구 신정동 1267번지 뉴목동프라자 113호 ","서울특별시 양천구 신정로 312 (신정동뉴목동프라자 113호)","","하릅강아지 동물병원","20060605122615","I","2018-08-31 23:59:59.0","","187158.467033065    ","445678.076325463    ","동물병원","","","000",""
"3140000","314000001020030011","20031210","","01","영업/정상","0000","정상","","","","","2062-1110","32.9","","서울특별시 양천구 목동 773-3 106호 ","서울특별시 양천구 목동중앙로 43 (목동106호)","","리즈동물병원","20201110203538","U","2020-11-12 02:40:00.0","","188394.976615451    ","447929.348133359    ","동물병원","","","000",""
"3140000","314000001020040001","20040117","","01","영업/정상","0000","정상","","","","","2643-7882","56","","서울특별시 양천구 신정동 337-7 ","서울특별시 양천구 목동남로4길 6-11 (신정동)","08104","참사랑동물병원","20210529114819","U","2021-06-01 02:40:00.0","","188002.835842746    ","445120.122760486    ","동물병원","","","000",""
"3140000","314000001020040002","20040316","","03","폐업","0002","폐업","20130131","","","","2642-8655","70","","서울특별시 양천구 목동 808-5   번지 대원칸타빌 상가 ","","","비비펫 동물병원","20130131135207","I","2018-08-31 23:59:59.0","","","","동물병원","","","000",""
"3140000","314000001020040003","20040630","","03","폐업","0002","폐업","20060317","","","","2655-2258","51.1","","서울특별시 양천구 목동 515-1번지 ","서울특별시 양천구 공항대로 636 (목동)","","행복한 동물병원","20060317104513","I","2018-08-31 23:59:59.0","","188918.535367036    ","449389.208595744    ","동물병원","","","000",""
"3140000","314000001020040004","20040802","","03","폐업","0002","폐업","20050310","","","","2643-0283","42.6","","서울특별시 양천구 목동 919-7   번지 한국까르푸 목동점 1층 ","","","덕터펫 동물병원","20050310153956","I","2018-08-31 23:59:59.0","","","","동물병원","","","000",""
"3140000","314000001020040005","20040922","","01","영업/정상","0000","정상","","","","","2692-8255","97.7","","서울특별시 양천구 신월동 546-25 ","서울특별시 양천구 신월로 149 (신월동)","08032","파란종합 동물병원","20201016132603","U","2020-10-18 02:40:00.0","","185810.065888388    ","446160.866332835    ","동물병원","","","000",""
"3140000","314000001020050001","20050408","","03","폐업","0002","폐업","20051024","","","","","42.6","","서울특별시 양천구 목동 919-7   번지 한국까르푸 1층 ","","","닥터펫 동물병원","20051024184455","I","2018-08-31 23:59:59.0","","","","동물병원","","","000",""
"3140000","314000001020050002","20050726","","03","폐업","0002","폐업","20060525","","","","2647-8572","36","","서울특별시 양천구 목동 923-15  번지 동문굿모닝탑 상가 106호 ","","","다솜동물병원","20060525141748","I","2018-08-31 23:59:59.0","","","","동물병원","","","000",""
"3140000","314000001020050003","20051124","","03","폐업","0002","폐업","20061221","","","","02-2643-0283","0","","서울특별시 양천구 목동 919-7번지 한국까르푸 1층 ","서울특별시 양천구 목동서로 170 (목동한국까르푸 1층)","","Dr.Pet 동물병원","20061221103015","I","2018-08-31 23:59:59.0","","188729.190478822    ","447572.610039376    ","동물병원","","","000",""
"3140000","314000001020060001","20060214","","01","영업/정상","0000","정상","","","","","2606-1990","25.16","","서울특별시 양천구 신월동 972-6 ","서울특별시 양천구 지양로 52 (신월동)","08040","일오삼동물병원","20201110203641","U","2020-11-12 02:40:00.0","","185337.191425189    ","446489.360689817    ","동물병원","","","000",""
"3140000","314000001020060002","20060216","","03","폐업","0002","폐업","20070412","","","","2654-7345","52","","서울특별시 양천구 신정동 151-20번지 ","서울특별시 양천구 목동로 17 (신정동)","","펫서비스동물병원","20070412155644","I","2018-08-31 23:59:59.0","","188528.033792032    ","445390.869067966    ","동물병원","","","000",""
"3140000","314000001020060003","20060320","","01","영업/정상","0000","정상","","","","","2655-2258","0","","서울특별시 양천구 목동 515-1 ","서울특별시 양천구 공항대로 636 (목동)","07968","행복한동물병원","20201110203859","U","2020-11-12 02:40:00.0","","188918.535367036    ","449389.208595744    ","동물병원","","","000",""
"3140000","314000001020060004","20060630","","01","영업/정상","0000","정상","","","","","2651-8575","28","","서울특별시 양천구 목동 601-6 ","서울특별시 양천구 목동중앙북로 37 (목동)","07947","미니주동물병원","20201110203521","U","2020-11-12 02:40:00.0","","188251.309728728    ","449540.781075325    ","동물병원","","","000",""
"3140000","314000001020060005","20060927","","03","폐업","0002","폐업","20080801","","","","02-2647-7501","38","","서울특별시 양천구 목동 907번지 현대월드상가 101-1 ","서울특별시 양천구 목동서로 77 (목동현대월드상가 101-1)","","행복동물병원","20080801094743","I","2018-08-31 23:59:59.0","","189151.208015925    ","448200.067716589    ","동물병원","","","000",""
"3140000","314000001020070001","20070212","","03","폐업","0002","폐업","20071231","","","","02-2643-0283","24","","서울특별시 양천구 목동 919-7번지 2층 ","서울특별시 양천구 목동서로 170 (목동2층)","","닥터펫동물병원","20071231153523","I","2018-08-31 23:59:59.0","","188729.190478822    ","447572.610039376    ","동물병원","","","000",""
"3140000","314000001020070002","20070327","","01","영업/정상","0000","정상","","","","","02-2652-1865","40","","서울특별시 양천구 신정동 117-37 ","서울특별시 양천구 신목로 78 (신정동)","08009","리더스 동물병원","20201110203453","U","2020-11-12 02:40:00.0","","188813.809498067    ","446610.632065476    ","동물병원","","","000",""
