"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","축산업무구분명","축산물가공업구분명","축산일련번호","권리주체일련번호","총인원"
"3140000","314000001020070003","20071010","","03","폐업","0002","폐업","20190906","","","","2642-7588","","","서울특별시 양천구 신정동 1007-10번지 ","서울특별시 양천구 목동로 161 (신정동 덕수프라자)","08023","우리들 동물메디컬 센터","20190906173904","U","2019-09-08 02:40:00.0","","187991.264129363    ","446750.964774882    ","동물병원","","","000",""
"3140000","314000001020070004","20071203","","03","폐업","0002","폐업","20081015","","","","2645-7582","28","","서울특별시 양천구 목동 917-6번지 행복한세상백화점 지하2층 ","서울특별시 양천구 목동동로 309 (목동행복한세상백화점 지하2층)","","쿨펫동물병원","20081015160537","I","2018-08-31 23:59:59.0","","188977.171050288    ","447466.355031447    ","동물병원","","","000",""
"3140000","314000001020080001","20080418","","03","폐업","0002","폐업","20090831","","","","2643-0283","43.12","","서울특별시 양천구 목동 919-7번지 홈에버 목동점 1층 ","서울특별시 양천구 목동서로 170 (목동홈에버 목동점 1층)","","닥터펫 동물병원","20090831145853","I","2018-08-31 23:59:59.0","","188729.190478822    ","447572.610039376    ","동물병원","","","000",""
"3140000","314000001020080002","20080723","","01","영업/정상","0000","정상","","","","","2690-5673","44.55","","서울특별시 양천구 신월동 446-4번지 ","서울특별시 양천구 월정로 46 (신월동)","07936","햇살동물병원","20190116182623","U","2019-01-18 02:40:00.0","","185992.29499381     ","446855.110008127    ","동물병원","","","000",""
"3140000","314000001020080003","20080822","","03","폐업","0002","폐업","20110811","","","","2608-5886","42.9","","서울특별시 양천구 신월동 512-7   번지 ","","","킴스동물병원","20110811190436","I","2018-08-31 23:59:59.0","","","","동물병원","","","000",""
"3140000","314000001020080004","20081021","","01","영업/정상","0000","정상","","","","","2645-7582","28","","서울특별시 양천구 목동 917-6 지하2층 ","서울특별시 양천구 목동동로 309 (목동)","07997","행복한세상동물병원","20210610154748","U","2021-06-12 02:40:00.0","","188977.171050288    ","447466.355031447    ","동물병원","","","000",""
"3140000","314000001020080005","20081107","","03","폐업","0002","폐업","20141202","","","","2651-1855","50","","서울특별시 양천구 목동 506-7번지 ","서울특별시 양천구 목동중앙본로 113 (목동)","07948","대현동물병원","20141202132807","I","2018-08-31 23:59:59.0","","188540.174473765    ","449290.733051822    ","동물병원","","","000",""
"3140000","314000001020090001","20090218","","03","폐업","0002","폐업","20120720","","","","2604-0156-8","270","","서울특별시 양천구 신정동 898-2번지 ","서울특별시 양천구 목동로 231 (신정동)","07937","리베 동물의료센터","20120720100105","I","2018-08-31 23:59:59.0","","187866.51995498     ","447451.595714316    ","동물병원","","","000",""
"3140000","314000001020090002","20090420","","03","폐업","0002","폐업","20090701","","","","","40","","서울특별시 양천구 목동 962번지 트라팰리스 1층 ","서울특별시 양천구 오목로 299 (목동트라팰리스 1층)","","쿨펫이마트목동점","20090701145026","I","2018-08-31 23:59:59.0","","188472.759197224    ","447091.855963511    ","동물병원","","","000",""
"3140000","314000001020090003","20090703","","01","영업/정상","0000","정상","","","","","2645-2727","40","","서울특별시 양천구 목동 962 목동트라팰리스 ","서울특별시 양천구 오목로 299 목동트라팰리스 (목동)","08001","쿨펫이마트 목동점 동물병원","20210609141556","U","2021-06-11 02:40:00.0","","188472.759197224    ","447091.855963511    ","동물병원","","","000",""
"3140000","314000001020090004","20090916","","03","폐업","0002","폐업","20101129","","","","02-2643-0283","0","","서울특별시 양천구 목동 919-0007번지 ","","","닥터펫 동물병원","20101129175256","I","2018-08-31 23:59:59.0","","188729.190478822    ","447572.610039376    ","동물병원","","","000",""
"3140000","314000001020090005","20091217","","01","영업/정상","0000","정상","","","","","2645-7588","79.8","","서울특별시 양천구 목동 907번지 현대월드타워 160호","서울특별시 양천구 목동서로 77 현대월드타워 160호 (목동)","07983","가나종합동물병원","20191218173653","U","2019-12-20 02:40:00.0","","189151.208015925    ","448200.067716589    ","동물병원","","","000",""
"3140000","314000001020110001","20110216","","03","폐업","0002","폐업","20110426","","","","2643-0283","62","","서울특별시 양천구 목동 919-7   번지 홈플러스 2층 ","","","닥터펫동물병원","20110426140717","I","2018-08-31 23:59:59.0","","","","동물병원","","","000",""
"3140000","314000001020110002","20110502","","01","영업/정상","0000","정상","","","","","2643-0283","62","","서울특별시 양천구 목동 919-7 홈플러스목동점 ","서울특별시 양천구 목동서로 170 홈플러스목동점 (목동)","07992","닥터펫동물병원","20201110203421","U","2020-11-12 02:40:00.0","","188729.190478822    ","447572.610039376    ","동물병원","","","000",""
"3140000","314000001020110003","20110607","","03","폐업","0002","폐업","20170228","","","","2645-7611","44.8","","서울특별시 양천구 신정동 323번지 세림프라자 106호 ","서울특별시 양천구 목동서로 387 (신정동세림프라자 106호)","","하나동물병원","20170228153743","I","2018-08-31 23:59:59.0","","187646.629756578    ","445993.33256629     ","동물병원","","","000",""
"3140000","314000001020120001","20120507","","01","영업/정상","0000","정상","","","","","2644-0069","0","","서울특별시 양천구 신정동 995-4번지 ","서울특별시 양천구 목동로 181 (신정동)","08022","상아동물병원","20141230161056","I","2018-08-31 23:59:59.0","","187943.595          ","446944.9            ","동물병원","","","000",""
"3140000","314000001020120002","20120517","","01","영업/정상","0000","정상","","","","","2648-8275","47.84","","서울특별시 양천구 목동 907-10번지 ","서울특별시 양천구 목동서로 57 (목동)","07983","목동 동물병원","20190426154240","U","2019-04-28 02:40:00.0","","189311.02246611     ","448276.142483848    ","동물병원","","","000",""
"3140000","314000001020120003","20120720","","03","폐업","0002","폐업","20140113","","","","2604-0256","314","","서울특별시 양천구 신정동 898-2번지 ","서울특별시 양천구 목동로 231 (신정동)","07937","리베동물 의료센터","20140113174648","I","2018-08-31 23:59:59.0","","187866.51995498     ","447451.595714316    ","동물병원","","","000",""
"3140000","314000001020130001","20130129","","03","폐업","0002","폐업","20181219","","","","2699-1222","97.32","","서울특별시 양천구 신정동 1267번지 목동뉴프라자 112113호 ","서울특별시 양천구 신정로 312 (신정동)","08106","푸른들동물병원","20181224170317","U","2018-12-26 02:40:00.0","","187158.467033065    ","445678.076325463    ","동물병원","","","000",""
"3140000","314000001020130002","20130405","","03","폐업","0002","폐업","20180503","","","","2694-9550","76","","서울특별시 양천구 신월동 116-14번지 ","서울특별시 양천구 월정로 137 (신월동)","07923","가스펠동물병원","20180503154136","I","2018-08-31 23:59:59.0","","185562.951924004    ","447671.835790408    ","동물병원","","","000",""
"3140000","314000001020130003","20130530","","03","폐업","0002","폐업","20181022","","","","2647-1772","259.64","","서울특별시 양천구 목동 783-2번지 12층 ","서울특별시 양천구 등촌로 58 12층 (목동)","07965","하니동물병원","20181022142957","U","2018-10-24 02:35:54.0","","187890.251114546    ","448106.571502671    ","동물병원","","","L00",""
"3140000","314000001020130004","20130627","","03","폐업","0002","폐업","20150401","","","","2062-9725","33.6","","서울특별시 양천구 목동 948번지 목동2차월드메르디앙 상가 지층 103호 ","서울특별시 양천구 목동중앙본로1길 5 (목동 목동2차월드메르디앙 상가 지층 103호)","07961","아람동물병원","20150401134807","I","2018-08-31 23:59:59.0","","188477.861441549    ","448479.27984367     ","동물병원","","","000",""
"3140000","314000001020130005","20130716","","01","영업/정상","0000","정상","","","","","2643-7579","57.86","","서울특별시 양천구 목동 603-2번지 대우마이빌 102호 ","서울특별시 양천구 공항대로 552 (목동 대우마이빌 102호)","07946","오라고동물병원","20130716154133","I","2018-08-31 23:59:59.0","","188169.180124964    ","449701.802558519    ","동물병원","","","000",""
"3140000","314000001020140001","20140114","","03","폐업","0002","폐업","20150130","","","","2604-0156","","","서울특별시 양천구 신정동 898-2번지 ","서울특별시 양천구 목동로 231 (신정동)","07937","리베동물의료센터","20150130130008","I","2018-08-31 23:59:59.0","","187866.51995498     ","447451.595714316    ","동물병원","","","000",""
"3140000","314000001020140002","20141201","","01","영업/정상","0000","정상","","","","","6348-1982","31.5","","서울특별시 양천구 목동 799-1번지 1층 ","서울특별시 양천구 목동중앙서로 42 1층 (목동)","07967","팜랜드동물병원","20141201175450","I","2018-08-31 23:59:59.0","","188306.432344823    ","447851.739399356    ","동물병원","","","000",""
"3140000","314000001020140003","20141203","","01","영업/정상","0000","정상","","","","","2651-1855","54.45","","서울특별시 양천구 목동 531-13번지 101호","서울특별시 양천구 목동중앙본로 100 101호 (목동)","07973","대현동물병원","20150622092023","I","2018-08-31 23:59:59.0","","188520.902408056    ","449143.102014667    ","동물병원","","","000",""
"3140000","314000001020140004","20141219","","01","영업/정상","0000","정상","","","","","6959-8448","105.57","","서울특별시 양천구 신월동 130-5번지 1층 ","서울특별시 양천구 남부순환로 421 1층 (신월동)","07921","서서울호수동물병원","20190306133132","U","2019-03-08 02:40:00.0","","185117.794648334    ","447574.364576497    ","동물병원","","","000",""
"3140000","314000001020150001","20150202","","03","폐업","0002","폐업","20170105","","","","2604-0156","329.18","","서울특별시 양천구 신정동 898-2번지 12층 ","서울특별시 양천구 목동로 231 12층 (신정동)","07937","홍익동물병원","20170116141259","I","2018-08-31 23:59:59.0","","187866.51995498     ","447451.595714316    ","동물병원","","","000",""
"3140000","314000001020150002","20150824","","01","영업/정상","0000","정상","","","","","2644-8878","166","","서울특별시 양천구 목동 903번지 목동신시가지아파트3단지 상가동 105호 204호 ","서울특별시 양천구 목동서로 100 상가동 105 204호 (목동 목동신시가지아파트3단지)","07982","파리스동물병원","20190808095709","U","2019-08-10 02:40:00.0","","188700.851169641    ","448020.090999138    ","동물병원","","","000",""
"3140000","314000001020150003","20151023","","01","영업/정상","0000","정상","","","","","2694-8275","149.42","","서울특별시 양천구 신정동 1320-2번지 신정프라자 203호","서울특별시 양천구 신정이펜2로 22 203호 (신정동 신정프라자)","08049","구름동물병원","20160106140839","I","2018-08-31 23:59:59.0","","185125.957709458    ","445643.874069493    ","동물병원","","","000",""
"3140000","314000001020150004","20151203","","01","영업/정상","0000","정상","","","","","2650-8275","58.93","","서울특별시 양천구 신정동 321-6번지 센트럴프라자 104호","서울특별시 양천구 목동서로 349 104호 (신정동 센트럴프라자)","08095","공원옆동물병원","20151203111708","I","2018-08-31 23:59:59.0","","188039.543424546    ","446149.197185122    ","동물병원","","","000",""
"3140000","314000001020160001","20160829","","01","영업/정상","0000","정상","","","","","02-2061-5277","0","","서울특별시 양천구 신정동 1028-4번지 ","서울특별시 양천구 신월로 320 (신정동)","08082","밀리언동물병원","20190306133044","U","2019-03-08 02:40:00.0","","187241.641102914    ","446575.501620137    ","동물병원","","","000",""
"3140000","314000001020160002","20161025","","01","영업/정상","0000","정상","","","","","02-2604-0156","0","","서울특별시 양천구 목동 408-115 ","서울특별시 양천구 오목로 280 1층 (목동)","08003","리베동물메디컬센터","20210812191111","U","2021-08-14 02:40:00.0","","188281.881518096    ","446999.721549048    ","동물병원","","","000","0"
"3140000","314000001020170001","20170118","","01","영업/정상","0000","정상","","","","","02-2643-8204","0","","서울특별시 양천구 신정동 1052-3 ","서울특별시 양천구 중앙로 230 (신정동)","08091","다온동물병원","20210127090902","U","2021-01-29 02:40:00.0","","187079.375126738    ","446116.629313272    ","동물병원","","","000",""
"3140000","314000001020170002","20170302","","03","폐업","0002","폐업","20190115","","","","02-2645-7611","0","","서울특별시 양천구 신정동 323번지 세림프라자 106호","서울특별시 양천구 목동서로 387 세림프라자 106호 (신정동)","08093","하나동물병원","20190123141954","U","2019-01-25 02:40:00.0","","187646.629756578    ","445993.33256629     ","동물병원","","","000",""
"3140000","314000001020170003","20170309","","01","영업/정상","0000","정상","","","","","2642-1239","44.8","","서울특별시 양천구 신정동 329 목동신시가지아파트14단지 B상가 117호","서울특별시 양천구 목동동로 130 117 118호 (신정동 목동신시가지아파트14단지)","08018","페토브 동물병원","20210602100405","U","2021-06-04 02:40:00.0","","188467.215363052    ","446003.941216623    ","동물병원","","","000",""
"3140000","314000001020170004","20170410","","01","영업/정상","0000","정상","","","","","02-2601-8875","168.5","","서울특별시 양천구 신정동 1182-11 ","서울특별시 양천구 중앙로 237 1층 (신정동)","08073","24시 서울 탑 동물병원","20200928132511","U","2020-09-30 02:40:00.0","","186990.07041522     ","446176.810389121    ","동물병원","","","000",""
"3140000","314000001020170005","20170628","","01","영업/정상","0000","정상","","","","","8464597","0","","서울특별시 양천구 목동 507-2 덕수프라자 ","서울특별시 양천구 목동중앙북로 73 덕수프라자 2층 (목동)","07947","두암동물병원","20201030180924","U","2020-11-03 02:40:00.0","","188563.746657935    ","449409.143621821    ","동물병원","","","000",""
"3140000","314000001020170006","20170703","","01","영업/정상","0000","정상","","","","","02-2060-0999","0","","서울특별시 양천구 신정동 202-13 쌍용빌딩 4층 ","서울특별시 양천구 목동남로2길 21 쌍용빌딩 4층 (신정동)","08104","캐슬동물종합병원","20201112074010","U","2020-11-14 02:40:00.0","","187953.860177712    ","445073.76201045     ","동물병원","","","000",""
"3140000","314000001020180001","20181024","","01","영업/정상","0000","정상","","","","","02-2647-1772","259.64","","서울특별시 양천구 목동 783-2 ","서울특별시 양천구 등촌로 58 (목동)","07965","하니동물병원","20211214163444","U","2021-12-16 02:40:00.0","","187890.251114546    ","448106.571502671    ","동물병원","","","000","0"
"3140000","314000001020190001","20190129","","01","영업/정상","0000","정상","","","","","02-2643-2777","0","","서울특별시 양천구 목동 721-1번지 목동한강팰리스 ","서울특별시 양천구 등촌로 114 목동한강팰리스 1층 (목동)","07957","가온동물병원","20190129155854","I","2019-01-31 02:21:05.0","","187917.097239178    ","448665.257157041    ","동물병원","","","000",""
"3140000","314000001020190002","20190828","","01","영업/정상","0000","정상","","","","","02-2642-7588","0","","서울특별시 양천구 신정동 982-4 M1~2층","서울특별시 양천구 신월로 355(신정동)","08021","우리들동물메디컬센터","20221025161532","U","2021-10-30 22:07:00.0","","187597.062750911","446687.543698413","","","","",""
"3140000","314000001020190003","20191205","","01","영업/정상","0000","정상","","","","","02-2690-7579","98.17","","서울특별시 양천구 신월동 984-1번지 인산빌딩 ","서울특별시 양천구 지양로 7 인산빌딩 1층 (신월동)","08044","해맞이 동물병원","20191205162200","I","2019-12-07 00:23:27.0","","185585.990207369    ","446145.094734253    ","동물병원","","","000",""
"3140000","314000001020190004","20191227","","01","영업/정상","0000","정상","","","","","02-2642-7588","","","서울특별시 양천구 신정동 1006-3번지 4층 ","서울특별시 양천구 목동로 171 4층 (신정동)","08023","우리들 노령동물 암센터","20191227091442","I","2019-12-29 00:23:26.0","","187971.403234258    ","446833.613864261    ","동물병원","","","000",""
"3140000","314000001020200001","20200410","","01","영업/정상","0000","정상","","","","","02-6949-0413","106.2","","서울특별시 양천구 목동 753-12번지 ","서울특별시 양천구 목동중앙로 89 1층 (목동)","07961","봄날동물병원","20200414161657","U","2020-04-16 02:40:00.0","","188605.762730565    ","448342.943184802    ","동물병원","","","000",""
"3140000","314000001020200002","20200508","","01","영업/정상","0000","정상","","","","","02-2607-7582","61.52","","서울특별시 양천구 신월동 1002-3 ","서울특별시 양천구 신월로 124 1층 (신월동)","08047","신월동물병원","20210507152443","U","2021-05-09 02:40:00.0","","185586.445641247    ","446018.063168796    ","동물병원","","","000",""
"3140000","314000001020200003","20200723","","01","영업/정상","0000","정상","","","","","02-2653-3335","87","","서울특별시 양천구 신정동 324-7 대림아크로빌 102호","서울특별시 양천구 목동서로 401 1층 102호 (신정동 대림아크로빌)","08092","산책동물병원","20200723160835","I","2020-07-25 00:23:15.0","","187518.093591416    ","445920.374891605    ","동물병원","","","000",""
"3140000","314000001020210001","20210820","","01","영업/정상","0000","정상","","","","","0226918119","62","","서울특별시 양천구 신월동 559-7 2층 ","서울특별시 양천구 신월로10길 22 2층층 (신월동)","08065","정말로동물병원","20211126191401","U","2021-11-28 02:40:00.0","","185860.979146266    ","445910.803771191    ","동물병원","","","000","0"
"3140000","314000001020210002","20210825","","01","영업/정상","0000","정상","","","","","02-2694-7575","110.62","","서울특별시 양천구 신월동 536-6 1층 ","서울특별시 양천구 신월로 179 1층 (신월동)","08030","신월라온동물의료센터","20210825150940","I","2021-08-27 00:22:50.0","","186052.170748482    ","446339.972046325    ","동물병원","","","000","0"
"3140000","314000001020220001","20220721","","01","영업/정상","0000","정상","","","","","0226987582","","","서울특별시 양천구 신월동 602-1","서울특별시 양천구 신월로 208(신월동)","08063","24시월드펫동물메디컬센터","20220725095148","U","2021-12-06 22:07:00.0","","186262.212835837","446486.385297147","","","","",""